Algorithm,Goal reached,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence action,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go,Convergence rate Optimal Initial Cost2Go
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 1\num_steps_taken^0.7, gamma = 1, epsilon = 0.9)",True,0.01082174777984619,2.8235313414484154e-05,0.005313691129006668,184.3,8298.41,91.09560911481958,3519.4,2848926.0400000005,1687.876192142066,3500.0,2850000.0,1688.1943016134132,1.0,5,7,0.0009965101877848308,1.6004580377031945e-11,4.00057250615858e-06,39.8,790.5599999999998,28.116898833263953,0.008308219909667968,3.900849372712401e-05,0.006245678003797827,2700.0,3810000.0,1951.9221295943134,1.0
"Stochastic-problem (0.9 success) Q-learning (converging, alpha = 1\num_steps_taken^0.7, gamma = 1, epsilon = 1)",True,0.01247563362121582,0.00017818744818441697,0.013348687133363226,151.6,23597.439999999995,153.61458264110212,3919.2,16887020.559999995,4109.382016800092,3900.0,16890000.0,4109.744517606903,1.0,5,11,,,,18.5,134.25,11.586630226256467,0.0051800251007080075,4.993497318537266e-06,0.002234613460654273,1700.0,410000.0,640.3124237432849,1.0
"Stochastic-problem (0.7 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0)",True,0.06361219882965088,0.0003399096350955233,0.018436638389237973,2705.2,554170.56,744.426329464508,19818.4,28558948.439999998,5344.057301339498,11500.0,56250000.0,7500.0,0.2,5,13,,,,26.6,113.23999999999998,10.641428475538422,0.014713907241821289,0.000332935898929918,0.018246531147862545,4500.0,34050000.0,5835.237784358063,1.0
"Stochastic-problem (0.7 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0.25)",True,0.08051540851593017,1.1443488988902574e-05,0.0033828226363353097,2999.0,0.0,0.0,27563.9,79477.69,281.9178781134676,0.0,0.0,0.0,0.0,5,18,0.0010066032409667969,0.0,0.0,32.8,601.3599999999999,24.522642598219303,0.016219043731689455,0.00011044382377122021,0.010509225650409274,5600.0,11640000.0,3411.744421846396,1.0
"Stochastic-problem (0.7 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0.5)",True,0.10426673889160157,7.112425552350033e-05,0.0084335197588848,2942.4,28832.04,169.8,36515.4,5100594.84,2258.4496540768846,30000.0,0.0,0.0,0.1,5,21,0.0010347366333007812,0.0,0.0,26.3,182.01,13.491108182799513,0.024157786369323732,6.427262559839165e-05,0.008017020992762315,8200.0,7360000.0,2712.931993250107,1.0
"Stochastic-problem (0.7 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0.75)",True,0.15310282707214357,3.79461328270736e-05,0.006160043248798956,2975.0,5184.0,72.0,53967.9,2054339.4900000002,1433.2967208502223,50000.0,0.0,0.0,0.1,5,13,0.0010068416595458984,0.0,0.0,22.9,364.48999999999995,19.09162119884008,0.020197963714599608,0.00034159251871642484,0.01848222169319546,6800.0,38560000.0,6209.66987850401,1.0
"Stochastic-problem (0.7 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0.9)",True,0.20158326625823975,8.677639562222339e-05,0.009315384888571346,2999.0,0.0,0.0,71726.7,735753.61,857.760811648562,0.0,0.0,0.0,0.0,5,16,0.0010074377059936523,3.991829089500243e-11,6.318092346191406e-06,25.6,142.44000000000003,11.934822998268555,0.020810651779174804,0.0001808452474369915,0.01344787148350963,7400.0,23040000.0,4800.0,1.0
"Stochastic-problem (0.7 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 1)",True,0.2448988676071167,9.349274656699436e-05,0.009669164729540726,2999.0,0.0,0.0,87916.0,1252395.6,1119.10482082779,0.0,0.0,0.0,0.0,5,10,0.0010025501251220703,0.0,0.0,21.8,127.35999999999999,11.285388783732706,0.014342093467712402,6.879038739327823e-05,0.008293997069765472,5000.0,9200000.0,3033.15017762062,1.0
"Stochastic-problem (0.7 success) Q-learning (converging, alpha = 1\num_steps_taken^0.7, gamma = 1, epsilon = 0)",True,0.024694442749023438,0.0002619779665792521,0.01618573342728874,967.1,471026.89,686.3139879093242,7103.7,24493283.409999996,4949.068943750935,7100.0,24490000.0,4948.737212663449,1.0,5,13,0.001033782958984375,0.0,0.0,25.9,340.69,18.45778968349136,0.009938907623291016,3.962049076790208e-05,0.006294480976848058,2800.0,2360000.0,1536.2291495737215,1.0
"Stochastic-problem (0.7 success) Q-learning (converging, alpha = 1\num_steps_taken^0.7, gamma = 1, epsilon = 0.25)",True,0.025240516662597655,0.00013687293304883499,0.011699270620377792,841.6,158909.64,398.63472001319707,7805.6,13957645.240000004,3735.9932066319398,7800.0,13960000.0,3736.308338453881,1.0,5,20,0.0009844303131103516,0.0,0.0,23.6,69.84,8.357032966310472,0.0067605733871459964,9.896370800674958e-06,0.003145849774015752,2000.0,800000.0,894.4271909999159,1.0
"Stochastic-problem (0.7 success) Q-learning (converging, alpha = 1\num_steps_taken^0.7, gamma = 1, epsilon = 0.5)",True,0.029122543334960938,5.957162311233333e-05,0.007718265550778447,737.9,42415.29,205.9497268752741,9208.7,6143028.01,2478.513266052857,9200.0,6160000.0,2481.934729198171,1.0,5,17,0.0008281866709391276,5.8989876884475557e-08,0.0002428783170323682,23.9,64.89,8.055432949258531,0.015269613265991211,0.00010018996753387909,0.01000949387001556,4800.0,10560000.0,3249.615361854384,1.0
"Stochastic-problem (0.7 success) Q-learning (converging, alpha = 1\num_steps_taken^0.7, gamma = 1, epsilon = 0.75)",True,0.044716906547546384,0.0007661535693620181,0.027679479210455136,787.7,237138.21000000002,486.96838706429395,14314.8,79307486.76,8905.475100184156,14300.0,79210000.0,8900.0,1.0,5,11,0.0010002851486206055,3.552713678800501e-13,5.960464477539062e-07,34.6,875.2400000000001,29.584455377782437,0.016966915130615233,4.3552865238325464e-05,0.006599459465617276,5400.0,4240000.0,2059.1260281974,1.0
"Stochastic-problem (0.7 success) Q-learning (converging, alpha = 1\num_steps_taken^0.7, gamma = 1, epsilon = 0.9)",True,0.04224460124969483,0.0007351562899663123,0.027113765691366302,566.6,150674.84,388.1685716283584,13520.0,86838833.2,9318.735600927843,13500.0,86850000.0,9319.33474020544,1.0,6,14,0.001001119613647461,2.0747847884194925e-12,1.440411326121637e-06,24.4,363.03999999999996,19.053608582103287,0.022272157669067382,0.00044181219356914875,0.02101932904659777,7200.0,52760000.0,7263.607918933951,1.0
"Stochastic-problem (0.7 success) Q-learning (converging, alpha = 1\num_steps_taken^0.7, gamma = 1, epsilon = 1)",True,0.047130393981933597,0.0010449625700152867,0.032325880808035015,527.2,136473.96000000002,369.42382164662854,15417.2,116580437.35999998,10797.242118244825,15400.0,116440000.0,10790.736768172968,1.0,6,16,0.0009944438934326172,6.548361852765083e-11,8.092194914091653e-06,31.3,811.21,28.48174854182938,0.012557768821716308,3.650754459215477e-05,0.006042147349424274,4000.0,4800000.0,2190.8902300206646,1.0
"Stochastic-problem (0.5 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0)",True,0.12081630229949951,9.909889614675648e-05,0.009954842848923156,2900.5,87320.25,295.5,41389.8,17295963.959999997,4158.8416608474045,29000.0,0.0,0.0,0.1,6,15,0.0010118484497070312,0.0,0.0,39.2,419.96000000000004,20.492925608609426,0.04815208911895752,0.0006506500780290025,0.02550784346096319,16375.0,71984375.0,8484.360612326658,0.8
"Stochastic-problem (0.5 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0.25)",True,0.15885863304138184,1.7889696985093905e-05,0.004229621376091943,2999.0,0.0,0.0,53968.8,384753.55999999994,620.2850634990334,0.0,0.0,0.0,0.0,5,33,0.0010023911794026692,3.6922958517809294e-11,6.07642645950803e-06,59.3,1930.2099999999998,43.9341552780977,0.05852971076965332,0.002197550852965832,0.04687804233290712,19600.0,235440000.0,15344.054223053306,1.0
"Stochastic-problem (0.5 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0.5)",True,0.18801801204681395,2.383249227534634e-05,0.004881853364793574,2999.0,0.0,0.0,65456.1,519089.29000000004,720.4785145998457,0.0,0.0,0.0,0.0,5,24,,,,31.9,380.89,19.51640335717624,0.04979536533355713,0.0013999394573085055,0.037415764823246704,17300.0,173810000.0,13183.702059740277,1.0
"Stochastic-problem (0.5 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0.75)",True,0.23202252388000488,4.29719189583011e-05,0.006555297015261864,2999.0,0.0,0.0,81139.0,2712162.2,1646.8643538555323,0.0,0.0,0.0,0.0,10,56,0.0009999275207519531,0.0,0.0,28.6,164.84,12.839003076563227,0.04780974388122559,0.0023401464958305953,0.04837506068038153,16900.0,302690000.0,17397.98838946618,1.0
"Stochastic-problem (0.5 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0.9)",True,0.2682610034942627,0.00011544088484697567,0.010744341992275547,2999.0,0.0,0.0,94253.2,1928812.1599999997,1388.8168201746405,0.0,0.0,0.0,0.0,5,29,,,,50.2,3065.9600000000005,55.37111160162852,0.03487284183502197,0.0008742795043082199,0.029568217807440136,12100.0,107090000.0,10348.42983258813,1.0
"Stochastic-problem (0.5 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 1)",True,0.2928489923477173,3.8056346125472376e-05,0.006168982584306133,2999.0,0.0,0.0,104646.4,4312538.44,2076.6652209732797,0.0,0.0,0.0,0.0,7,28,0.001070261001586914,1.0520949444980943e-08,0.0001025716795464564,30.6,255.23999999999995,15.976232346833216,0.06481730937957764,0.0025120145078659562,0.05012000107607697,23100.0,289890000.0,17026.156348395252,1.0
"Stochastic-problem (0.5 success) Q-learning (converging, alpha = 1\num_steps_taken^0.7, gamma = 1, epsilon = 0)",True,0.12766828536987304,0.00046879447268338486,0.021651662122880656,2704.1,221284.49,470.40885408333884,38422.6,38956965.64,6241.551541083355,29333.333333333332,11555555.555555554,3399.34634239519,0.3,5,36,0.000965118408203125,1.7408297026122455e-09,4.172325134277344e-05,48.8,1429.16,37.80423256726686,0.08851516246795654,0.0006010842456921258,0.024517019510783236,27000.0,56000000.0,7483.314773547882,0.6
"Stochastic-problem (0.5 success) Q-learning (converging, alpha = 1\num_steps_taken^0.7, gamma = 1, epsilon = 0.25)",True,0.13464624881744386,0.0008216446234206385,0.028664344112863258,2467.4,347191.23999999993,589.2293611150075,42266.5,92702800.45,9628.22935175518,33600.0,35840000.0,5986.651818838306,0.5,5,28,,,,26.5,78.85,8.879752248796134,0.09570554324558803,0.0009130694497218652,0.030217039062784844,29714.285714285714,95632653.06122449,9779.194908642761,0.7
"Stochastic-problem (0.5 success) Q-learning (converging, alpha = 1\num_steps_taken^0.7, gamma = 1, epsilon = 0.5)",True,0.1960660457611084,0.00011167511469466264,0.010567644708953014,2946.6,24711.84,157.2,61402.8,10170248.959999999,3189.0827772260786,52000.0,0.0,0.0,0.1,5,51,,,,28.1,220.89000000000001,14.862368586466964,0.1383565068244934,0.002365479687480132,0.04863619729666509,43750.0,241937500.0,15554.340230302281,0.8
"Stochastic-problem (0.5 success) Q-learning (converging, alpha = 1\num_steps_taken^0.7, gamma = 1, epsilon = 0.75)",True,0.21757659912109376,0.0010006220161380953,0.03163261001147542,2635.2,175458.76,418.8779774588299,69623.3,110621350.81000002,10517.668506375356,60600.0,58240000.0,7631.513611335565,0.5,5,17,0.001003265380859375,1.1141310096718371e-11,3.337860107421875e-06,44.2,971.1600000000001,31.163440118189776,0.12124770028250557,0.0015111425493730668,0.03887341700150717,39000.0,150000000.0,12247.44871391589,0.7
"Stochastic-problem (0.5 success) Q-learning (converging, alpha = 1\num_steps_taken^0.7, gamma = 1, epsilon = 0.9)",True,0.256695818901062,0.005199956029014743,0.07211072062470839,2595.1,545094.09,738.3048760505378,80731.8,496928129.36,22291.88483192931,52333.333333333336,505555555.5555555,22484.562605386735,0.3,7,19,,,,35.3,1268.41,35.61474413778653,0.1261476448604039,0.007525833294329347,0.08675156076019236,38571.42857142857,575673469.387755,23993.196314533732,0.7
"Stochastic-problem (0.5 success) Q-learning (converging, alpha = 1\num_steps_taken^0.7, gamma = 1, epsilon = 1)",True,0.2750307321548462,0.0023355077274032966,0.04832709102980746,2574.6,178019.44,421.92350017509096,90129.6,211921417.24,14557.520985387588,84142.85714285714,183836734.69387752,13558.64059166248,0.7,5,22,0.0009992122650146484,0.0,0.0,29.5,471.25,21.70829334609241,0.13641858100891113,0.0019383431685128017,0.04402661886305604,44500.0,225050000.0,15001.66657408436,1.0
