Algorithm,Goal reached,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence action,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go,Convergence rate Optimal Initial Cost2Go
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.5)",True,0.9184751510620117,5.6276405757671455e-08,0.0002372264862060547,2999.0,0.0,0.0,196497.0,65025.0,255.0,0.0,0.0,0.0,0.0,28,28,0.008599281311035156,2.4469227923873405e-06,0.0015642642974853516,1672.5,71556.25,267.5,0.1498337984085083,7.15273849039022e-06,0.0026744604110717773,33000.0,0.0,0.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.5)",True,0.9352974891662598,0.0005032520939494134,0.02243328094482422,2999.0,0.0,0.0,197664.5,1169642.25,1081.5,0.0,0.0,0.0,0.0,28,28,0.007092714309692383,4.3024783735745586e-10,2.0742416381835938e-05,1692.0,99856.0,316.0,0.13975906372070312,4.4565240386873484e-11,6.67572021484375e-06,29500.0,250000.0,500.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.75)",True,1.701019287109375,0.1149329531954777,0.3390176296234131,2569.5,184470.25,429.5,364128.5,4228575756.25,65027.5,299000.0,0.0,0.0,0.5,28,28,0.009364008903503418,1.0153554796943354e-07,0.0003186464309692383,1866.5,31862.25,178.5,0.31239843368530273,5.79515295839883e-06,0.0024073123931884766,68500.0,2250000.0,1500.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.75)",True,1.1070235967636108,0.003898966730289999,0.06244170665740967,1646.5,6972.25,83.5,241566.0,208542481.0,14441.0,241500.0,210250000.0,14500.0,1.0,28,28,0.008202791213989258,3.949038784867298e-06,0.0019872188568115234,1795.0,235225.0,485.0,0.23346221446990967,1.77732776052153e-05,0.004215836524963379,50500.0,250000.0,500.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.75)",True,0.6769582033157349,0.0039174786320614885,0.06258976459503174,875.5,14042.25,118.5,141071.5,255824030.25,15994.5,141000.0,256000000.0,16000.0,1.0,28,28,0.01208198070526123,1.6274459554210807e-05,0.004034161567687988,2616.0,1100401.0,1049.0,0.22196269035339355,0.00019628545084060534,0.014010190963745117,45500.0,250000.0,500.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.75)",True,0.5185139179229736,0.012314821640359241,0.11097216606140137,671.5,26406.25,162.5,113654.5,599980530.25,24494.5,113500.0,600250000.0,24500.0,1.0,28,28,0.008086085319519043,9.19755294148672e-07,0.0009590387344360352,1623.5,44310.25,210.5,0.1815950870513916,2.692996133646375e-06,0.0016410350799560547,40500.0,250000.0,500.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.9)",True,0.6375287771224976,0.005783663451794041,0.07605040073394775,357.0,1764.0,42.0,131170.0,195636169.0,13987.0,131000.0,196000000.0,14000.0,1.0,28,28,0.014303922653198242,7.598819365739473e-06,0.0027565956115722656,2987.0,1822500.0,1350.0,0.4374806880950928,0.0001412118401731277,0.011883258819580078,89000.0,4000000.0,2000.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.9)",True,0.505072832107544,6.86735895669699e-05,0.00828695297241211,282.5,56.25,7.5,110627.0,1705636.0,1306.0,110000.0,1000000.0,1000.0,1.0,28,28,0.009552240371704102,2.3370457711280324e-06,0.0015287399291992188,2034.0,182329.0,427.0,0.3406710624694824,7.897122765143649e-05,0.008886575698852539,76500.0,2250000.0,1500.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.9)",True,0.44761645793914795,0.007731238339957258,0.08792746067047119,234.0,1156.0,34.0,101112.0,358079929.0,18923.0,101000.0,361000000.0,19000.0,1.0,28,28,0.014429211616516113,2.802102052612554e-05,0.005293488502502441,3376.0,1527696.0,1236.0,0.24660110473632812,7.629081721916009e-06,0.0027620792388916016,55000.0,1000000.0,1000.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.9)",True,0.3742767572402954,0.0008339442417906184,0.028878092765808105,179.0,4.0,2.0,78584.0,5008644.0,2238.0,78000.0,4000000.0,2000.0,1.0,28,28,0.013450860977172852,3.7507066394937283e-06,0.0019366741180419922,3226.5,210222.25,458.5,0.24675893783569336,0.00020046951453878137,0.01415872573852539,52500.0,2250000.0,1500.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 1)",True,0.8284837007522583,0.015492097239885538,0.12446725368499756,124.5,156.25,12.5,182118.0,723986649.0,26907.0,182000.0,729000000.0,27000.0,1.0,28,28,0.004976391792297363,9.167553130851047e-06,0.003027796745300293,1140.0,182329.0,427.0,0.7391132116317749,0.01661549976860499,0.12890112400054932,162000.0,676000000.0,26000.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 1)",True,0.5652180910110474,2.0430930035786332e-05,0.004520058631896973,90.0,49.0,7.0,126075.5,20489202.25,4526.5,125500.0,20250000.0,4500.0,1.0,28,28,0.002295851707458496,4.965261410916355e-07,0.000704646110534668,502.0,52441.0,229.0,0.4754304885864258,1.263162857867428e-06,0.0011239051818847656,106500.0,2250000.0,1500.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 1)",True,0.6601064205169678,2.440392563585192e-05,0.004940032958984375,96.0,1.0,1.0,142210.0,3969.0,63.0,141000.0,0.0,0.0,1.0,28,28,0.008645176887512207,1.893967363741922e-05,0.004351973533630371,1943.5,1059870.25,1029.5,0.6107240915298462,0.00024369751669439665,0.015610814094543457,133000.0,4000000.0,2000.0,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 1)",True,0.578040361404419,0.013142438352190311,0.11464047431945801,87.0,196.0,14.0,122688.5,558306012.25,23628.5,122500.0,552250000.0,23500.0,1.0,28,30,0.011088252067565918,5.020011748513298e-05,0.007085204124450684,2743.5,2248500.25,1499.5,0.5046209096908569,0.003003710048815833,0.05480611324310303,107500.0,132250000.0,11500.0,1.0
Stochastic Async Value Iteration (0.999 success),True,0.1255817413330078,5.552536299546773e-05,0.007451534271240234,40.0,0.0,0.0,114560.0,0.0,0.0,114560.0,0.0,0.0,1.0,28,28,,,,,,,,,,,,,0.0
Stochastic Value Iteration (0.999 success),True,0.19299352169036865,2.258622785689113e-06,0.0015028715133666992,62.0,0.0,0.0,177568.0,0.0,0.0,177568.0,0.0,0.0,1.0,28,28,,,,,,,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0)",True,0.553687572479248,2.497730770301132e-05,0.004997730255126953,2999.0,0.0,0.0,109923.0,55696.0,236.0,0.0,0.0,0.0,0.0,29,31,0.00404047966003418,1.4011334315000568e-09,3.743171691894531e-05,839.0,400.0,20.0,0.2195824384689331,2.7129633636491235e-05,0.005208611488342285,45000.0,1000000.0,1000.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0)",True,0.5229928493499756,0.0001534800414901838,0.01238870620727539,2999.0,0.0,0.0,103146.5,110556.25,332.5,0.0,0.0,0.0,0.0,29,30,0.004015564918518066,6.326814627755084e-10,2.5153160095214844e-05,739.0,100.0,10.0,0.1703435182571411,3.9684880590584726e-06,0.0019921064376831055,32000.0,1000000.0,1000.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0)",True,0.5096464157104492,5.9018093679696904e-05,0.007682323455810547,2999.0,0.0,0.0,103897.5,1751652.25,1323.5,0.0,0.0,0.0,0.0,30,30,0.005002140998840332,9.986633955350044e-07,0.0009993314743041992,1150.5,132.25,11.5,0.13693678379058838,0.0004294816452699024,0.020723938941955566,27500.0,20250000.0,4500.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0)",True,0.5020047426223755,8.849022380275073e-05,0.0094069242477417,2999.0,0.0,0.0,104470.0,795664.0,892.0,0.0,0.0,0.0,0.0,32,32,0.004039287567138672,9.208989126818778e-07,0.0009596347808837891,958.0,66564.0,258.0,0.2637805938720703,0.013494067703106793,0.11616396903991699,55000.0,576000000.0,24000.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.25)",True,0.6764811277389526,9.357152954692083e-05,0.009673237800598145,2999.0,0.0,0.0,140959.5,37442.25,193.5,0.0,0.0,0.0,0.0,28,28,0.0070275068283081055,4.091007909323707e-06,0.0020226240158081055,1665.0,97344.0,312.0,0.3468095064163208,0.0032409101610397784,0.05692899227142334,72500.0,132250000.0,11500.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.25)",True,0.6740708351135254,0.0011116335741121475,0.033341169357299805,2999.0,0.0,0.0,134465.5,2756.25,52.5,0.0,0.0,0.0,0.0,28,30,0.006517648696899414,2.1963533072266728e-06,0.0014820098876953125,1320.5,26406.25,162.5,0.3868753910064697,0.0005704026721673472,0.02388310432434082,77000.0,0.0,0.0,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.25)",True,0.6460225582122803,0.00011952879140153527,0.01093292236328125,2999.0,0.0,0.0,131473.5,187922.25,433.5,0.0,0.0,0.0,0.0,28,28,0.005026817321777344,9.625424013393058e-07,0.0009810924530029297,1190.0,4624.0,68.0,0.18251347541809082,0.0,0.0,37000.0,0.0,0.0,0.5
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.25)",True,0.6239793300628662,7.587910295114852e-05,0.008710861206054688,2999.0,0.0,0.0,130114.0,90601.0,301.0,0.0,0.0,0.0,0.0,28,28,0.005238771438598633,2.3102620616555214e-07,0.00048065185546875,1105.5,8930.25,94.5,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.5)",True,0.9838733673095703,0.000308546397320697,0.017565488815307617,2999.0,0.0,0.0,205788.5,314160.25,560.5,0.0,0.0,0.0,0.0,28,29,0.007204294204711914,3.466339023816545e-06,0.0018618106842041016,1545.0,36100.0,190.0,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.5)",True,0.9444682598114014,0.00010459081210001386,0.010226964950561523,2999.0,0.0,0.0,200362.5,29070.25,170.5,0.0,0.0,0.0,0.0,29,29,0.011491894721984863,2.8407272623098834e-07,0.000532984733581543,2093.5,132.25,11.5,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.5)",True,0.95346999168396,0.0001148727117197268,0.01071786880493164,2999.0,0.0,0.0,198582.5,1023132.25,1011.5,0.0,0.0,0.0,0.0,28,30,0.00665891170501709,2.7587317532606903e-06,0.0016609430313110352,1461.5,75350.25,274.5,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.5)",True,0.9568222761154175,0.00021453830585471678,0.014647126197814941,2999.0,0.0,0.0,196199.5,410240.25,640.5,0.0,0.0,0.0,0.0,28,28,0.008522629737854004,2.3141399339010604e-06,0.0015212297439575195,1647.5,77562.25,278.5,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.75)",True,1.9448506832122803,0.0008704473950729152,0.029503345489501953,2999.0,0.0,0.0,412917.0,7557001.0,2749.0,0.0,0.0,0.0,0.0,28,30,0.009408712387084961,1.9793902197307034e-06,0.0014069080352783203,2245.0,302500.0,550.0,0.8927643299102783,0.0,0.0,189000.0,0.0,0.0,0.5
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.75)",True,1.9864310026168823,2.702002475984955e-06,0.0016437768936157227,2999.0,0.0,0.0,412499.0,5895184.0,2428.0,0.0,0.0,0.0,0.0,28,28,0.011490583419799805,7.770658157824073e-06,0.0027875900268554688,2605.5,147840.25,384.5,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.75)",True,1.9517401456832886,1.4779260496311508e-05,0.0038443803787231445,2999.0,0.0,0.0,412949.0,25281.0,159.0,0.0,0.0,0.0,0.0,28,28,0.008047223091125488,1.392223225593625e-09,3.731250762939453e-05,1665.5,7832.25,88.5,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.75)",True,2.019330382347107,0.0006103513932345095,0.02470529079437256,2999.0,0.0,0.0,422838.0,13468900.0,3670.0,0.0,0.0,0.0,0.0,28,28,0.013695478439331055,7.210881506125588e-06,0.0026853084564208984,2581.5,478172.25,691.5,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.9)",True,4.65036141872406,0.003755751264421292,0.06128418445587158,2999.0,0.0,0.0,1013493.5,42516920.25,6520.5,0.0,0.0,0.0,0.0,28,29,0.006602287292480469,2.0828347487622523e-05,0.004563808441162109,1492.5,1074332.25,1036.5,1.2229869365692139,0.0,0.0,275000.0,0.0,0.0,0.5
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.9)",True,4.559011816978455,0.002253104138972617,0.04746687412261963,2999.0,0.0,0.0,1007721.0,136960209.0,11703.0,0.0,0.0,0.0,0.0,28,30,0.0034598112106323242,2.1307759112687563e-06,0.0014597177505493164,845.0,167281.0,409.0,3.9830820560455322,0.0,0.0,884000.0,0.0,0.0,0.5
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.9)",True,5.089601755142212,6.839341097020224e-06,0.002615213394165039,2999.0,0.0,0.0,1079932.5,8000412.25,2828.5,0.0,0.0,0.0,0.0,28,28,0.01719832420349121,4.017559206204169e-06,0.002004384994506836,3798.5,109892.25,331.5,1.3194668292999268,0.0,0.0,279000.0,0.0,0.0,0.5
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.9)",True,5.608122229576111,0.0017659979141768645,0.04202377796173096,2999.0,0.0,0.0,1173661.0,21762225.0,4665.0,0.0,0.0,0.0,0.0,29,31,0.02147698402404785,1.9522020920703653e-05,0.004418373107910156,4490.0,380689.0,617.0,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 1)",True,20.251798391342163,0.0307591449700908,0.1753828525543213,2999.0,0.0,0.0,4354900.5,1851623930.25,43030.5,0.0,0.0,0.0,0.0,28,30,0.004978537559509277,3.9164149399084636e-06,0.0019789934158325195,924.0,66049.0,257.0,1.1101698875427246,0.0,0.0,249000.0,0.0,0.0,0.5
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 1)",True,20.137420058250427,0.1277717868437236,0.35745179653167725,2999.0,0.0,0.0,4300364.0,1001722500.0,31650.0,0.0,0.0,0.0,0.0,28,28,0.004588127136230469,6.7003866774939524e-06,0.002588510513305664,1005.5,391250.25,625.5,5.116427183151245,0.0,0.0,1077000.0,0.0,0.0,0.5
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 1)",True,20.798258900642395,0.23959920788230704,0.48948872089385986,2999.0,0.0,0.0,4343061.0,866761.0,931.0,0.0,0.0,0.0,0.0,28,28,0.005369782447814941,1.047591241842838e-05,0.0032366514205932617,1330.5,575322.25,758.5,19.061083793640137,0.0,0.0,3888000.0,0.0,0.0,0.5
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 1)",True,20.394969701766968,0.0241732604081335,0.15547752380371094,2999.0,0.0,0.0,4319656.5,351881322.25,18758.5,0.0,0.0,0.0,0.0,28,30,0.005465149879455566,1.2765054307806167e-05,0.003572821617126465,1231.5,928332.25,963.5,,,,,,,0.0
Stochastic Async Value Iteration (0.99 success),True,0.14286816120147705,8.12953718565268e-05,0.00901639461517334,48.0,0.0,0.0,137472.0,0.0,0.0,137472.0,0.0,0.0,1.0,28,28,,,,,,,,,,,,,0.0
Stochastic Value Iteration (0.99 success),True,0.25414884090423584,0.00018843242061450383,0.013727068901062012,82.0,0.0,0.0,234848.0,0.0,0.0,234848.0,0.0,0.0,1.0,28,28,,,,,,,,,,,,,0.0
