Algorithm,Goal reached,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence action,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go,Convergence rate Optimal Initial Cost2Go
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.05, gamma = 1, epsilon = 1)",True,7.902879524230957,0.10362691474748317,0.32191134609933086,1119.8,1753.7599999999998,41.87791780879274,1812254.3,5651470767.610001,75176.26465587394,1811700.0,5640410000.0,75102.66306862893,1.0,22,22,0.01247999668121338,5.512117478986056e-05,0.007424363594939337,2504.3,3044628.81,1744.8864748172014,4.883744144439698,0.11511791409747274,0.33929030946590966,1122700.0,6046610000.0,77759.95113167189,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 1)",True,4.171122908592224,0.034427257043662965,0.18554583542527428,574.2,673.96,25.96073958884839,934173.5,1468736269.25,38324.09515239727,933300.0,1463010000.0,38249.31371933358,1.0,22,22,0.007706006368001302,9.831427253933118e-06,0.0031355106847104058,1286.6,529705.24,727.8085187739973,2.5590651750564577,0.09581645773130333,0.30954233592725783,570100.0,3403290000.0,58337.72364431098,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.05, gamma = 1, epsilon = 0)",True,1.7218470096588134,0.007994258541768887,0.0894106176120537,2999.0,0.0,0.0,351917.7,81974.20999999999,286.31138643092766,0.0,0.0,0.0,0.0,22,25,0.006971955299377441,1.6580139609345677e-05,0.00407187175747784,1669.7,121168.81000000001,348.093105361195,1.665984869003296,0.007516021204196477,0.08669498949879674,341100.0,290000.0,538.5164807134504,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0)",True,1.0041234254837037,0.002086215039917647,0.04567510306411631,2999.0,0.0,0.0,209531.8,144769.36000000002,380.48568961263186,0.0,0.0,0.0,0.0,22,25,0.007789731025695801,1.3870750572664292e-05,0.003724345656979799,1742.6,185751.84,430.9893734188814,0.8247710704803467,0.0010708869762106588,0.03272440948604969,171200.0,1360000.0,1166.19037896906,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.05, gamma = 1, epsilon = 0.25)",True,1.747107744216919,0.0024825008626066848,0.04982470132982921,2999.0,0.0,0.0,371962.8,630695.5599999999,794.1634340612768,0.0,0.0,0.0,0.0,22,23,0.010373830795288086,1.1447523156170468e-05,0.0033834188561528214,1992.9,191302.49,437.3814010677637,1.6538718461990356,0.002651801018658375,0.05149564077335454,351800.0,2160000.0,1469.6938456699068,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0.25)",True,1.159373140335083,0.002458570090382182,0.0495839700950033,2999.0,0.0,0.0,240447.2,153044.96,391.209611333873,0.0,0.0,0.0,0.0,22,26,0.009547996520996093,1.3949861190667433e-05,0.0037349512969605684,2022.2,196976.15999999997,443.8199634987142,0.8621807813644409,0.0013621612496541502,0.03690746875165175,177600.0,1040000.0,1019.803902718557,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.05, gamma = 1, epsilon = 0.5)",True,1.9628414154052733,0.0038330422166177407,0.061911567712486015,2999.0,0.0,0.0,420626.5,716224.25,846.300330851879,0.0,0.0,0.0,0.0,22,26,0.011206436157226562,3.2577216163645065e-05,0.005707645413272015,2368.1,551221.89,742.4431897458552,1.7528295278549195,0.004162250668667299,0.06451550719530381,377800.0,22360000.0,4728.636167014755,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0.5)",True,1.382479190826416,0.0030996711442639936,0.055674690338285614,2999.0,0.0,0.0,298290.3,368622.61,607.1429897478847,0.0,0.0,0.0,0.0,22,24,0.013121525446573893,3.309926190316522e-05,0.005753195799133315,2645.4,591855.84,769.3216752438475,0.8897181510925293,0.0019193416120424447,0.043810291165917226,192500.0,3650000.0,1910.49731745428,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.05, gamma = 1, epsilon = 0.75)",True,2.6955973863601685,0.015640964676111365,0.12506384240103677,2999.0,0.0,0.0,588065.2,6611569.36,2571.297213470275,0.0,0.0,0.0,0.0,22,24,0.018968701362609863,6.0774750582481826e-05,0.0077958162229802355,3264.3,2512068.21,1584.950538660434,2.056670331954956,0.017018615330553075,0.13045541510628478,447100.0,105490000.0,10270.832488167645,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0.75)",True,2.1763699054718018,0.004047694622431664,0.06362149497168126,2999.0,0.0,0.0,489096.4,17111973.44,4136.662113346943,0.0,0.0,0.0,0.0,22,24,0.012435483932495116,2.1738693872066508e-05,0.004662477224830863,2823.2,2568799.7600000007,1602.7475659005072,1.0233981132507324,0.0038929128739914635,0.06239321176210969,230600.0,22240000.0,4715.930449020639,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.05, gamma = 1, epsilon = 0.9)",True,5.140260219573975,0.028253293730517725,0.16808716111148325,2999.0,0.0,0.0,1159176.4,220732984.44,14857.085327883124,0.0,0.0,0.0,0.0,22,23,0.01039125919342041,2.885870767897814e-05,0.005372030126402694,2426.5,2181725.25,1477.0664338478482,2.4355329275131226,0.02150297617570516,0.14663893130988495,554100.0,414690000.0,20363.938715287866,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 0.9)",True,4.911019039154053,0.013347899930940913,0.11553311183786626,2999.0,0.0,0.0,1116079.2,72967091.16,8542.077684029806,0.0,0.0,0.0,0.0,22,23,0.012685457865397135,4.934642791138483e-05,0.0070247012684800225,2780.3,1478936.41,1216.1152946986565,1.2561491489410401,0.0060428314774208045,0.07773565126388796,289700.0,212410000.0,14574.292435655325,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.05, gamma = 1, epsilon = 1)",True,21.57654187679291,0.4819486066368251,0.6942251843867558,2999.0,0.0,0.0,4862340.3,2791506623.81,52834.71040717456,0.0,0.0,0.0,0.0,22,25,0.0071762800216674805,1.4877296616570371e-05,0.003857109878726606,1176.4,903949.24,950.7624519300286,4.890305376052856,0.15499169512317168,0.39368984635518817,1113300.0,5720410000.0,75633.39209634856,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.1, gamma = 1, epsilon = 1)",True,22.805614352226257,1.477817352375169,1.2156551124291664,2999.0,0.0,0.0,4833091.9,1965595325.0900002,44335.034962092905,0.0,0.0,0.0,0.0,22,24,0.015055139859517416,0.000139595187352231,0.011815040725796548,2007.2,2243265.96,1497.7536379525172,2.7224376678466795,0.13049021785334164,0.36123429772564736,566900.0,2485090000.0,49850.67702649584,1.0
