Algorithm,Goal reached,Avg Time,Var Time,STD Time,Avg Iterations,Var Iterations,STD iterations,Avg action count,Var action count,STD action count,Avg convergence action,Var convergence action,STD convergence action,Convergence rate,Shortest Path,Longest Path,Avg Time Goal Discovered,Var Time Goal Discovered,STD Time Goal Discovered,Avg Actions Goal Discovered,Var Actions Goal Discovered,STD Actions Goal Discovered,Avg Time Optimal Initial Cost2Go,Var Time Optimal Initial Cost2Go,STD Time Optimal Initial Cost2Go,Avg Actions Optimal Initial Cost2Go,Var Actions Optimal Initial Cost2Go,STD Actions Optimal Initial Cost2Go,Convergence rate Optimal Initial Cost2Go
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 1)",True,0.7366369724273681,0.00785506343870793,0.08862879576473963,125.3,331.01,18.193680221439532,202995.9,597773830.0899999,24449.413696242285,202500.0,595850000.0,24410.03891844501,1.0,22,22,0.0068318843841552734,5.2530453342569675e-05,0.007247789548722402,1876.5,4034525.65,2008.6128671299505,0.38468246459960936,0.008356710661755643,0.09141504614534547,106000.0,618600000.0,24871.67063146342,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 1)",True,0.5430511713027955,0.00523183104275006,0.07233139735101252,94.7,135.21,11.627983488120371,151733.2,434538172.36,20845.579204234167,151300.0,433010000.0,20808.892329963168,1.0,22,23,0.004369163513183593,8.7363690249731e-06,0.0029557349382130158,1204.1,679030.6900000001,824.0331850113805,0.33008875846862795,0.0059019068463635445,0.07682386898850867,92100.0,495690000.0,22264.096658072613,1.0
"Stochastic-problem (0.999 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 1)",True,0.517408013343811,0.0015942150073357197,0.03992762210970896,88.4,75.64,8.69712596206356,145238.4,134787705.83999997,11609.810758147609,144800.0,138760000.0,11779.643458101777,1.0,22,24,0.0037448644638061524,1.1639153552209791e-05,0.0034116203704705763,1040.3,898493.2099999997,947.8888173198372,0.25771427154541016,0.002622717444432965,0.05121247352386882,72200.0,208760000.0,14448.52933692561,1.0
Stochastic Async Value Iteration (0.999 success),True,0.16041648387908936,4.193755927417442e-07,0.0006475921500000939,43.0,0.0,0.0,147232.0,0.0,0.0,147232.0,0.0,0.0,1.0,22,24,,,,,,,,,,,,,0.0
Stochastic Value Iteration (0.999 success),True,0.2076045036315918,1.232294857800298e-07,0.0003510405756889505,54.0,0.0,0.0,184896.0,0.0,0.0,184896.0,0.0,0.0,1.0,22,22,,,,,,,,,,,,,0.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0)",True,0.38620829582214355,3.389916474816346e-05,0.005822298922948173,2999.0,0.0,0.0,95631.3,1018278.4100000001,1009.0978198371058,0.0,0.0,0.0,0.0,22,23,0.006543970108032227,8.505310029249813e-07,0.0009222423775369365,1634.7,49540.21,222.5763015237696,0.14695608615875244,9.906104103549752e-05,0.009952941325834163,36600.0,5040000.0,2244.994432064365,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0)",True,0.3630669116973877,5.8668055339694546e-05,0.007659507512868862,2999.0,0.0,0.0,89052.9,3541632.2900000005,1881.922498404225,0.0,0.0,0.0,0.0,22,26,0.006625604629516601,5.945703924226108e-07,0.0007710839075111157,1634.7,35173.21000000001,187.54522121344496,0.11619901657104492,0.00017020577054154272,0.013046293364076355,28600.0,9640000.0,3104.834939252005,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0)",True,0.37564706802368164,0.0002456698434343707,0.015673858600688303,2999.0,0.0,0.0,92495.5,12359929.05,3515.6690757237093,0.0,0.0,0.0,0.0,22,28,0.005814099311828613,8.458285316237378e-07,0.0009196893669189275,1446.5,52384.65,228.87693199621495,0.10617542266845703,0.001649907883094986,0.04061905812663541,26333.333333333332,95555555.55555555,9775.252199076787,0.9
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0)",True,0.38827388286590575,0.0001443789967885323,0.012015781155985335,2999.0,0.0,0.0,94872.4,8935921.239999998,2989.301129026649,0.0,0.0,0.0,0.0,22,352,0.006480073928833008,3.118565155091346e-07,0.0005584411477578767,1607.1,18228.69,135.01366597496713,0.11058294773101807,0.0006583213162372203,0.0256577730178833,27500.0,42250000.0,6500.0,0.2
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.25)",True,0.5083693981170654,7.90847061352906e-06,0.0028122003153276723,2999.0,0.0,0.0,126884.0,78899.0,280.88965805098627,0.0,0.0,0.0,0.0,22,24,0.007711625099182129,1.897724205832674e-06,0.0013775791105532465,1943.7,120279.00999999998,346.812643944825,0.1560600996017456,0.00010650517921533265,0.010320134651027216,39700.0,6210000.0,2491.9871588754227,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.25)",True,0.48762240409851076,1.0724482265231926e-05,0.0032748255320294434,2999.0,0.0,0.0,119074.6,410771.23999999993,640.9143780568509,0.0,0.0,0.0,0.0,22,24,0.00700674057006836,3.950861005250772e-06,0.0019876772890111646,1730.3,241160.80999999997,491.08126618717597,0.14562702178955078,0.00121429694024755,0.03484676369833431,36000.0,72200000.0,8497.058314499202,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.25)",True,0.4714788913726807,1.2360938214897032e-05,0.0035158125966690875,2999.0,0.0,0.0,115748.8,134734.16,367.0615207291552,0.0,0.0,0.0,0.0,22,24,0.007903742790222167,1.5677662310054075e-06,0.0012521047204628723,1972.7,98676.01000000001,314.1273786221125,0.12284080982208252,0.0012260896693084078,0.03501556324419768,30600.0,73840000.0,8593.020423576334,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.25)",True,0.4625877857208252,2.756786105692299e-05,0.005250510552024725,2999.0,0.0,0.0,114854.0,340019.2,583.1116531162793,0.0,0.0,0.0,0.0,22,24,0.00657646656036377,4.56903009137477e-06,0.002137528968546338,1650.6,298162.64,546.0427089523309,0.22883057594299316,0.005700908562374707,0.07550436121426833,57500.0,333250000.0,18255.136263528682,0.4
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.5)",True,0.7554548025131226,5.188440398399052e-05,0.007203082949959033,2999.0,0.0,0.0,192976.1,472076.89,687.0785180748995,0.0,0.0,0.0,0.0,22,24,0.00845491886138916,2.538005540486665e-06,0.0015931119045712594,2185.7,177873.00999999998,421.7499377593315,0.1722468614578247,6.322703601483682e-05,0.007951542995849097,44800.0,2960000.0,1720.4650534085254,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.5)",True,0.7297962427139282,2.4686004076670544e-05,0.004968501190164952,2999.0,0.0,0.0,185152.9,519237.89,720.5816331270178,0.0,0.0,0.0,0.0,22,25,0.007898664474487305,7.142662630030827e-06,0.002672576028858829,2032.9,486897.89,697.7806890420513,0.14789741039276122,0.00019897439146973283,0.014105828280173158,38100.0,13290000.0,3645.545226711637,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.5)",True,0.7321276664733887,2.5860041569103485e-05,0.00508527694123963,2999.0,0.0,0.0,182661.3,1367867.6100000003,1169.5587244768858,0.0,0.0,0.0,0.0,22,24,0.009154248237609863,7.5490217460583165e-06,0.002747548315509359,2332.4,502810.43999999994,709.0912776222818,0.18883132934570312,0.005737033553032234,0.07574320796634001,47700.0,347010000.0,18628.204422326915,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.5)",True,0.7173013687133789,0.00020573669576151588,0.014343524523683706,2999.0,0.0,0.0,182016.1,1274821.49,1129.0799307400694,0.0,0.0,0.0,0.0,22,25,0.008177852630615235,5.161722597222251e-06,0.002271942472251939,2116.9,377908.29,614.7424582701279,0.4351879358291626,0.03714249017470195,0.19272387027740479,111500.0,2550250000.0,50500.0,0.2
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.75)",True,1.5230152368545533,0.0003854425232981384,0.019632690169666976,2999.0,0.0,0.0,401804.3,7230878.010000001,2689.029194709496,0.0,0.0,0.0,0.0,22,24,0.011722970008850097,3.019548769373159e-05,0.00549504210117917,3131.6,2130987.84,1459.790341110668,0.20938384532928467,0.0001673868430913217,0.012937806734192689,56200.0,13360000.0,3655.133376499413,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.75)",True,1.5074097633361816,0.00031524044302159385,0.017755011771936224,2999.0,0.0,0.0,399307.2,9883694.56,3143.834372227647,0.0,0.0,0.0,0.0,22,24,0.009680414199829101,1.5081103540524055e-05,0.003883439653261533,2589.6,1099051.84,1048.3567331781678,0.17008707523345948,0.00016590563619104157,0.01288043618015483,45700.0,11810000.0,3436.5680554879164,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.75)",True,1.5205548286437989,0.0002737696357689856,0.016545985487996344,2999.0,0.0,0.0,400808.0,5306601.0,2303.606086118024,0.0,0.0,0.0,0.0,22,24,0.011747789382934571,1.378050832045119e-05,0.0037122107052875095,3149.8,972217.96,986.011135839753,0.2083597421646118,0.0025057817591851972,0.050057784201712294,55800.0,170560000.0,13059.862173851607,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.75)",True,1.56966233253479,0.0011988223727371406,0.03462401439372882,2999.0,0.0,0.0,410844.5,7410072.45,2722.144825316978,0.0,0.0,0.0,0.0,22,24,0.0101776123046875,1.1543428422555735e-05,0.003397562129315038,2693.6,803150.4400000001,896.1866100316385,0.8211578726768494,0.170123463804412,0.4124602572423336,217250.0,12303687500.0,110921.9883521748,0.4
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 0.9)",True,4.0006509780883786,0.0006716830305458644,0.025916848391458875,2999.0,0.0,0.0,1085982.6,75691175.24,8700.067542266554,0.0,0.0,0.0,0.0,22,22,0.011418843269348144,3.762128817982103e-05,0.006133619500736986,3119.7,2823779.6100000003,1680.4105480506842,0.26508877277374265,0.00019540260861333536,0.013978648311383164,72900.0,15890000.0,3986.2262855989497,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 0.9)",True,4.035817646980286,0.0050799837984919815,0.07127400506841174,2999.0,0.0,0.0,1094392.3,165362674.41,12859.341912010894,0.0,0.0,0.0,0.0,22,284,0.01141200065612793,4.237109035557296e-05,0.006509307978239543,3110.2,3207629.96,1790.9857509204253,0.2693340301513672,0.0006661984417723943,0.025810820246020744,73700.0,48610000.0,6972.087205421343,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 0.9)",True,4.140055227279663,0.0029298644107802834,0.05412822194364307,2999.0,0.0,0.0,1122516.5,141699577.85,11903.76318018802,0.0,0.0,0.0,0.0,22,24,0.007252216339111328,9.075433933958265e-06,0.003012546088271226,1972.8,676550.9600000001,822.5271788822544,0.2862760782241821,0.004133903515258339,0.06429543930371998,78800.0,312960000.0,17690.675509996785,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 0.9)",True,4.440538501739502,0.004536502900762116,0.06735356635518357,2999.0,0.0,0.0,1199709.1,74044921.28999999,8604.935867860957,0.0,0.0,0.0,0.0,22,24,0.011601805686950684,4.989453592827431e-05,0.00706360643922595,3172.3,3820067.610000001,1954.4993246353401,1.6571080684661865,1.0179630139051596,1.0089415314601533,447333.3333333333,73094222222.22221,270359.4315392423,0.3
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.5, gamma = 1, epsilon = 1)",True,17.60206468105316,0.02808380402268597,0.16758223062928232,2999.0,0.0,0.0,4850953.1,1247526910.0900002,35320.346970124745,0.0,0.0,0.0,0.0,22,24,0.007997369766235352,1.600262583224321e-05,0.004000328215564719,2203.1,1228816.0899999999,1108.5197742936298,0.4982151031494141,0.013706391117718797,0.11707429742568945,138400.0,1078640000.0,32842.65519107735,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.7, gamma = 1, epsilon = 1)",True,17.579962158203124,0.059616196705442236,0.244164282206555,2999.0,0.0,0.0,4823144.0,2659236267.6,51567.783233332804,0.0,0.0,0.0,0.0,22,24,0.009494352340698241,6.851188146356437e-05,0.00827719043296482,2599.3,5146143.41,2268.5112761456576,0.4475686550140381,0.0072763378726108385,0.08530145293376215,123400.0,567040000.0,23812.601705819547,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.9, gamma = 1, epsilon = 1)",True,17.499998092651367,0.03342881458765987,0.1828354850341144,2999.0,0.0,0.0,4825385.1,1301273408.29,36073.16742802051,0.0,0.0,0.0,0.0,22,24,0.006988072395324707,1.8773080824416866e-05,0.004332791343281703,1878.1,1370573.2899999998,1170.7148628081902,0.45816564559936523,0.027782812106613618,0.16668176896893558,127100.0,2154690000.0,46418.638497913744,1.0
"Stochastic-problem (0.99 success) Q-learning (converging, alpha = 0.99, gamma = 1, epsilon = 1)",True,17.502821016311646,0.0645228337432377,0.25401345189426033,2999.0,0.0,0.0,4829446.8,1929024515.36,43920.6615997528,0.0,0.0,0.0,0.0,22,24,0.008696937561035156,3.1391937809530646e-05,0.005602850864473429,2400.6,2354425.6399999997,1534.4137773104098,9.11203420162201,9.190705489907756,3.0316176358353237,2504750.0,668825687500.0,817817.6370683137,0.4
Stochastic Async Value Iteration (0.99 success),True,0.19839808940887452,1.4860359266322122e-06,0.0012190307324395936,52.0,0.0,0.0,178048.0,0.0,0.0,178048.0,0.0,0.0,1.0,22,24,,,,,,,,,,,,,0.0
Stochastic Value Iteration (0.99 success),True,0.26641573905944826,7.321810039684351e-07,0.0008556757586658833,68.0,0.0,0.0,232832.0,0.0,0.0,232832.0,0.0,0.0,1.0,22,24,,,,,,,,,,,,,0.0
